Order_No,Time from Pickup to Arrival
Order_No_665,3920.6
Order_No_24545,3714.53
Order_No_18576,3922.06
Order_No_25287,3895.95
Order_No_26576,3970.03
Order_No_17256,3780.55
Order_No_20509,3924.22
Order_No_17571,3950.07
Order_No_15252,3823.13
Order_No_9281,3772.18
Order_No_3262,3930.1
Order_No_2862,3783.01
Order_No_15958,3950.07
Order_No_20407,3782.89
Order_No_15905,3942.76
Order_No_12253,3932.62
Order_No_12165,3919.7
Order_No_13898,3913.64
Order_No_11610,3920.4
Order_No_24236,3920.62
Order_No_25686,3851.54
Order_No_14275,3886.05
Order_No_13650,3854.92
Order_No_13988,3920.62
Order_No_19222,3741.16
Order_No_8101,3941.76
Order_No_16333,3822.76
Order_No_20627,3707.73
Order_No_12632,3877.15
Order_No_21619,3887.6
Order_No_3357,3756.82
Order_No_12786,3940.33
Order_No_8308,3805.91
Order_No_22219,3932.19
Order_No_425,3866.38
Order_No_26354,3882.78
Order_No_896,3879.55
Order_No_11186,3842.89
Order_No_14327,3907.02
Order_No_437,3839.67
Order_No_1589,3943.38
Order_No_2123,3910.48
Order_No_19098,3844.69
Order_No_23303,4065.04
Order_No_27684,3789.14
Order_No_14934,3768.24
Order_No_8441,3935.89
Order_No_21179,3997.25
Order_No_8065,3725.12
Order_No_468,3957.08
Order_No_5643,3932.2
Order_No_6875,3965.36
Order_No_7690,3892.54
Order_No_15253,3934.2
Order_No_26158,3838.1
Order_No_7184,3918.61
Order_No_7739,3847.5
Order_No_18512,3777.66
Order_No_4411,3904.6
Order_No_11947,3972.15
Order_No_1417,3942.76
Order_No_17665,3736.31
Order_No_19285,3928.38
Order_No_26308,3901.99
Order_No_3346,3800.34
Order_No_4984,3878.74
Order_No_3973,3935.13
Order_No_14674,3798.05
Order_No_2824,3892.54
Order_No_12313,3869.9
Order_No_18473,3916.07
Order_No_25161,3918.56
Order_No_2575,3859.46
Order_No_16388,3835.07
Order_No_22068,3940.33
Order_No_9208,3898.92
Order_No_22990,3865.23
Order_No_27988,3793.08
Order_No_19215,3894.49
Order_No_23724,3744.3
Order_No_23391,3762.67
Order_No_19100,3890.05
Order_No_24122,3941.77
Order_No_25785,3946.78
Order_No_1863,3793.08
Order_No_26690,3906.33
Order_No_3189,3922.29
Order_No_13585,3854.48
Order_No_27736,3900.06
Order_No_20985,3838.16
Order_No_14650,3871.01
Order_No_21115,3904.69
Order_No_27557,3894.88
Order_No_21906,3926.0
Order_No_22384,3936.94
Order_No_21003,3874.0
Order_No_14464,3862.69
Order_No_23829,3794.65
Order_No_20218,3886.48
Order_No_21009,3850.21
Order_No_12703,3863.74
Order_No_11229,3931.44
Order_No_13987,3792.46
Order_No_9712,3916.07
Order_No_15445,3921.58
Order_No_9357,3744.43
Order_No_6641,3928.18
Order_No_9329,3808.2
Order_No_24367,3911.15
Order_No_15988,3930.73
Order_No_21290,3748.09
Order_No_7323,3885.89
Order_No_2471,3864.77
Order_No_5882,3916.03
Order_No_10957,3900.42
Order_No_17248,3902.14
Order_No_4755,3906.08
Order_No_19623,3887.66
Order_No_9938,3793.08
Order_No_26495,3901.2
Order_No_20975,3778.49
Order_No_14295,3922.06
Order_No_20580,3813.63
Order_No_22794,3936.94
Order_No_18333,3853.38
Order_No_17846,3852.79
Order_No_16257,3872.95
Order_No_1443,3906.34
Order_No_11399,3923.44
Order_No_9556,3898.28
Order_No_12193,3938.63
Order_No_19480,3909.07
Order_No_4977,3904.05
Order_No_14586,3898.92
Order_No_2467,3826.09
Order_No_20524,3911.74
Order_No_21678,3827.19
Order_No_9087,3945.38
Order_No_296,3918.54
Order_No_2921,3865.23
Order_No_8321,3799.44
Order_No_15014,3925.28
Order_No_25269,3950.07
Order_No_23934,3678.71
Order_No_22632,3917.68
Order_No_11188,3915.59
Order_No_16625,3919.7
Order_No_18759,3842.89
Order_No_11601,3923.72
Order_No_5374,3867.41
Order_No_23793,3920.62
Order_No_3220,3867.41
Order_No_13735,3860.73
Order_No_20650,3858.41
Order_No_11935,3887.12
Order_No_18160,3875.04
Order_No_28005,3920.62
Order_No_17016,3924.75
Order_No_1366,3920.97
Order_No_14378,3920.62
Order_No_22021,3823.38
Order_No_18105,3863.74
Order_No_15108,3920.62
Order_No_21570,3940.33
Order_No_8701,3910.51
Order_No_14006,3910.51
Order_No_9266,3907.02
Order_No_9731,3940.33
Order_No_1450,3988.92
Order_No_15899,3920.62
Order_No_13058,3916.07
Order_No_49,3857.35
Order_No_24843,3776.41
Order_No_10691,3911.21
Order_No_24401,4007.42
Order_No_9570,3861.31
Order_No_4511,3938.63
Order_No_15911,3891.01
Order_No_17096,3913.64
Order_No_13729,3943.93
Order_No_22076,3761.62
Order_No_13489,3897.83
Order_No_15868,3837.72
Order_No_21770,3682.83
Order_No_12416,3856.79
Order_No_9183,3832.01
Order_No_2002,3919.95
Order_No_27547,3775.3
Order_No_24709,3789.14
Order_No_10104,3865.23
Order_No_6973,3895.9
Order_No_12058,3919.7
Order_No_19895,3892.36
Order_No_24466,3718.46
Order_No_18247,3892.36
Order_No_26025,3871.58
Order_No_24171,3806.35
Order_No_3264,3896.16
Order_No_19825,3934.53
Order_No_5111,3920.09
Order_No_5595,3904.69
Order_No_24374,3929.55
Order_No_11745,3960.09
Order_No_5678,3949.26
Order_No_12683,3701.45
Order_No_19910,3918.54
Order_No_15837,3916.07
Order_No_17893,3865.23
Order_No_20919,3927.62
Order_No_15411,3863.37
Order_No_2192,3926.73
Order_No_15246,3927.56
Order_No_25189,3927.56
Order_No_20372,3983.87
Order_No_25134,3745.22
Order_No_19460,3820.44
Order_No_15260,3918.61
Order_No_13191,3907.98
Order_No_9671,3972.15
Order_No_5803,3898.28
Order_No_26244,3842.66
Order_No_16887,3895.17
Order_No_25769,3748.61
Order_No_21533,3887.12
Order_No_7294,3946.66
Order_No_2241,3931.68
Order_No_19883,3885.99
Order_No_9893,3945.88
Order_No_12495,3918.81
Order_No_9828,3892.54
Order_No_26757,3919.95
Order_No_1295,3728.77
Order_No_7930,3803.29
Order_No_4241,3907.99
Order_No_19099,3767.83
Order_No_22896,3751.67
Order_No_14764,3972.15
Order_No_16910,3965.36
Order_No_13303,3714.5
Order_No_838,3955.79
Order_No_2355,3930.17
Order_No_11381,3905.23
Order_No_1594,3772.18
Order_No_9471,3935.89
Order_No_16504,3945.38
Order_No_16163,3916.07
Order_No_18539,3910.81
Order_No_6286,3770.06
Order_No_6122,3889.61
Order_No_20015,3904.69
Order_No_6667,3929.52
Order_No_17865,3832.52
Order_No_18818,3889.27
Order_No_27112,3836.79
Order_No_26169,3900.17
Order_No_9614,3828.18
Order_No_14010,3710.62
Order_No_3206,3889.17
Order_No_1843,3863.48
Order_No_2265,3919.7
Order_No_18179,3934.77
Order_No_24589,3811.84
Order_No_21840,3954.72
Order_No_13179,3895.4
Order_No_8793,3920.62
Order_No_23698,3942.79
Order_No_11305,3949.26
Order_No_22266,3913.64
Order_No_3386,3920.62
Order_No_21656,3904.05
Order_No_24447,3877.13
Order_No_14736,3865.23
Order_No_2769,3895.73
Order_No_26286,3937.47
Order_No_23425,3863.74
Order_No_2307,3911.01
Order_No_15847,3912.58
Order_No_341,3758.46
Order_No_20121,3848.61
Order_No_23115,3857.35
Order_No_1019,3922.29
Order_No_9797,3799.17
Order_No_23687,3898.28
Order_No_7898,3770.06
Order_No_27930,3865.23
Order_No_22101,3868.86
Order_No_7143,3891.97
Order_No_25550,3920.09
Order_No_2430,3945.38
Order_No_9259,3830.0
Order_No_25775,3792.89
Order_No_27000,3924.66
Order_No_3562,3908.56
Order_No_3834,3877.88
Order_No_28050,3953.85
Order_No_4564,3922.06
Order_No_18590,3940.33
Order_No_12094,3863.74
Order_No_22260,3898.28
Order_No_1152,3920.62
Order_No_22288,3804.87
Order_No_22638,3743.05
Order_No_16583,3818.03
Order_No_3876,3740.64
Order_No_14541,3940.48
Order_No_23704,3898.28
Order_No_27696,3916.07
Order_No_4087,3854.09
Order_No_13266,3876.95
Order_No_22646,3916.07
Order_No_11943,3900.06
Order_No_6739,3807.79
Order_No_2336,3935.89
Order_No_17722,3642.3
Order_No_7499,3789.14
Order_No_20228,3935.13
Order_No_7655,3751.66
Order_No_21241,3928.18
Order_No_19340,3749.94
Order_No_24601,3723.94
Order_No_8349,3940.33
Order_No_11639,3883.97
Order_No_15751,3865.23
Order_No_19087,3775.41
Order_No_15822,3920.6
Order_No_21382,3825.89
Order_No_18697,3920.62
Order_No_16484,3918.81
Order_No_19889,3772.14
Order_No_15114,3776.53
Order_No_13952,3844.83
Order_No_9615,3946.78
Order_No_16596,3707.73
Order_No_9572,3726.52
Order_No_18077,3946.78
Order_No_27741,3857.35
Order_No_25342,3901.44
Order_No_26752,3747.65
Order_No_14659,3657.55
Order_No_27204,3940.33
Order_No_27632,3863.74
Order_No_21355,3928.18
Order_No_26489,3910.51
Order_No_14032,3885.85
Order_No_26949,3876.17
Order_No_3013,3791.19
Order_No_12648,3920.6
Order_No_2952,3922.06
Order_No_16664,3919.7
Order_No_27657,3766.45
Order_No_10839,3920.09
Order_No_6320,3833.89
Order_No_11605,3862.87
Order_No_15775,3919.95
Order_No_5252,3898.28
Order_No_19011,3777.3
Order_No_10683,3843.18
Order_No_15767,3918.61
Order_No_10125,3920.62
Order_No_1780,3900.06
Order_No_1395,3920.6
Order_No_3415,3923.72
Order_No_5263,4052.07
Order_No_6191,3954.99
Order_No_6537,3818.42
Order_No_18416,3741.29
Order_No_28250,3966.64
Order_No_20308,3802.8
Order_No_4365,3825.73
Order_No_17564,3799.49
Order_No_16245,3920.62
Order_No_28161,3892.42
Order_No_17127,3802.51
Order_No_8465,3884.78
Order_No_8855,3919.95
Order_No_3197,3880.29
Order_No_10926,3928.18
Order_No_19899,3996.81
Order_No_14875,3895.73
Order_No_24283,3880.94
Order_No_12504,3922.29
Order_No_6490,3901.2
Order_No_23124,3736.31
Order_No_24948,3900.06
Order_No_557,3891.53
Order_No_4008,3913.64
Order_No_26050,3724.94
Order_No_18010,3834.42
Order_No_22588,3902.93
Order_No_13686,3940.48
Order_No_15863,3948.97
Order_No_23841,3887.12
Order_No_24356,3916.07
Order_No_17892,3883.05
Order_No_5074,3815.23
Order_No_4254,3889.73
Order_No_27863,3954.72
Order_No_23195,3841.4
Order_No_19275,3907.98
Order_No_8677,3904.04
Order_No_11312,3943.38
Order_No_3768,3904.69
Order_No_4518,3862.69
Order_No_8788,3892.36
Order_No_6651,3863.74
Order_No_10199,3916.07
Order_No_12643,3898.16
Order_No_11349,3957.08
Order_No_7475,3859.98
Order_No_21786,3858.29
Order_No_22526,3898.8
Order_No_5858,3926.0
Order_No_21843,3940.33
Order_No_19003,3930.17
Order_No_11428,3918.44
Order_No_9790,3959.13
Order_No_5958,3919.12
Order_No_1584,3899.9
Order_No_87,3798.4
Order_No_17640,3930.73
Order_No_13646,3819.5
Order_No_23963,3743.3
Order_No_15060,3940.33
Order_No_3406,3869.07
Order_No_27259,3897.58
Order_No_15897,3929.2
Order_No_14016,3796.8
Order_No_8539,3978.42
Order_No_9036,3904.05
Order_No_13316,3929.12
Order_No_26379,3922.29
Order_No_24334,3948.97
Order_No_9210,3927.35
Order_No_9930,3940.33
Order_No_7220,3864.98
Order_No_5576,3927.56
Order_No_39,3927.56
Order_No_6465,3842.89
Order_No_6429,3919.7
Order_No_19439,3898.28
Order_No_7683,3718.62
Order_No_5723,3869.07
Order_No_1536,3739.14
Order_No_5526,3900.06
Order_No_4095,3911.74
Order_No_6575,3887.74
Order_No_20185,3941.27
Order_No_7939,3920.62
Order_No_19197,3878.97
Order_No_24755,3901.2
Order_No_8648,3922.29
Order_No_12190,3815.52
Order_No_13630,3851.91
Order_No_12549,3935.89
Order_No_19540,3774.62
Order_No_25376,3910.51
Order_No_19723,3861.05
Order_No_15760,3913.64
Order_No_2792,3918.61
Order_No_16686,3920.62
Order_No_16251,3834.42
Order_No_10240,3913.64
Order_No_14598,3908.34
Order_No_27411,3887.12
Order_No_10243,3863.65
Order_No_769,3920.62
Order_No_923,3918.54
Order_No_7565,3875.85
Order_No_4850,3693.65
Order_No_5438,3996.81
Order_No_15858,3810.08
Order_No_27699,3954.99
Order_No_21586,3945.38
Order_No_20598,3916.07
Order_No_677,3895.64
Order_No_14213,3802.8
Order_No_11397,3887.12
Order_No_13490,3929.12
Order_No_26563,3709.49
Order_No_28091,3929.12
Order_No_282,3744.89
Order_No_13240,3773.12
Order_No_11454,3935.75
Order_No_18973,3930.53
Order_No_14912,3929.55
Order_No_8624,3900.06
Order_No_26874,3918.56
Order_No_21486,3996.81
Order_No_6578,3925.12
Order_No_9873,3900.06
Order_No_13274,3868.0
Order_No_20741,3820.61
Order_No_20255,3965.3
Order_No_12310,3907.98
Order_No_5117,3829.72
Order_No_18893,3859.86
Order_No_786,3765.25
Order_No_5745,3920.62
Order_No_5518,3929.55
Order_No_25758,3913.64
Order_No_15450,3930.73
Order_No_16462,3938.17
Order_No_23107,3865.23
Order_No_23679,3782.4
Order_No_13926,3908.63
Order_No_21677,3900.06
Order_No_3949,3942.81
Order_No_10169,3952.56
Order_No_5897,3954.99
Order_No_22325,3954.99
Order_No_11296,3885.85
Order_No_16112,3919.95
Order_No_20966,3794.7
Order_No_15758,3898.92
Order_No_5343,3761.76
Order_No_20993,3923.56
Order_No_25191,3906.33
Order_No_9145,4007.42
Order_No_24603,3923.18
Order_No_15630,3867.41
Order_No_12216,3927.35
Order_No_12712,3858.37
Order_No_21576,3810.01
Order_No_23822,3830.99
Order_No_10675,3923.18
Order_No_1294,3730.35
Order_No_14310,3813.05
Order_No_4032,3863.74
Order_No_7107,3943.28
Order_No_15309,3918.54
Order_No_24187,3911.74
Order_No_22812,3816.35
Order_No_605,3940.97
Order_No_4198,3943.84
Order_No_17273,3892.36
Order_No_27576,3734.74
Order_No_20612,3917.33
Order_No_17320,3907.98
Order_No_23334,3869.02
Order_No_11611,3725.92
Order_No_4443,3913.7
Order_No_4514,3918.98
Order_No_19828,3899.74
Order_No_6459,3764.66
Order_No_18483,3905.87
Order_No_4504,3832.52
Order_No_7814,3913.64
Order_No_14554,3904.05
Order_No_7916,3920.62
Order_No_22231,3906.33
Order_No_23538,3808.38
Order_No_13962,3906.33
Order_No_19650,3916.07
Order_No_26678,3895.73
Order_No_24273,3940.33
Order_No_4880,3916.07
Order_No_7791,3938.63
Order_No_15866,3891.11
Order_No_2059,3929.52
Order_No_5899,3898.28
Order_No_14636,3936.94
Order_No_7286,3892.54
Order_No_8398,3930.73
Order_No_10001,3900.06
Order_No_1324,3904.71
Order_No_6596,3898.28
Order_No_16904,3917.68
Order_No_5195,3823.13
Order_No_18430,3775.83
Order_No_5755,3935.89
Order_No_22502,3727.61
Order_No_19956,3916.07
Order_No_9812,3950.07
Order_No_21781,3918.54
Order_No_19719,3863.01
Order_No_1220,3875.78
Order_No_7770,3818.97
Order_No_20358,3849.01
Order_No_16267,3989.96
Order_No_15725,3798.07
Order_No_14641,3867.41
Order_No_17654,3815.23
Order_No_3571,3924.75
Order_No_16851,3954.99
Order_No_22252,3945.38
Order_No_12892,3863.21
Order_No_9029,3862.76
Order_No_23373,3793.99
Order_No_21832,3865.23
Order_No_14121,3931.03
Order_No_6610,3914.1
Order_No_25857,3929.55
Order_No_3061,3846.66
Order_No_27749,3801.29
Order_No_18092,3941.76
Order_No_25715,3865.23
Order_No_10350,3904.6
Order_No_8229,3825.89
Order_No_27857,3892.14
Order_No_21721,3969.14
Order_No_24121,3750.05
Order_No_20879,3750.06
Order_No_17356,3905.41
Order_No_13869,3711.08
Order_No_17421,3915.88
Order_No_19906,3865.23
Order_No_12999,3919.47
Order_No_14200,3865.23
Order_No_18895,3920.62
Order_No_14186,3922.91
Order_No_16825,3920.62
Order_No_19578,3688.49
Order_No_22169,3912.58
Order_No_8928,3972.15
Order_No_22970,3930.73
Order_No_5504,3857.35
Order_No_19277,3862.16
Order_No_15396,3887.74
Order_No_18969,3901.01
Order_No_3980,3920.6
Order_No_17306,3871.43
Order_No_25747,3941.76
Order_No_2749,3913.64
Order_No_2453,3798.29
Order_No_8431,3730.8
Order_No_24710,3920.62
Order_No_1013,3714.83
Order_No_25574,3887.12
Order_No_984,3936.94
Order_No_18289,3693.81
Order_No_12289,3859.09
Order_No_9789,3854.69
Order_No_22418,3723.32
Order_No_20762,3906.33
Order_No_8354,3857.84
Order_No_12910,3942.54
Order_No_21283,3922.29
Order_No_21032,3938.85
Order_No_10111,3917.68
Order_No_16188,3832.35
Order_No_26761,3836.93
Order_No_25610,3940.33
Order_No_20686,3920.62
Order_No_22107,3652.77
Order_No_7580,3865.23
Order_No_16847,3740.48
Order_No_1449,3919.07
Order_No_10022,3908.56
Order_No_8689,3848.07
Order_No_15490,3904.6
Order_No_20643,3777.41
Order_No_23287,3922.29
Order_No_25576,3901.2
Order_No_24590,3920.62
Order_No_2263,3744.68
Order_No_19336,3729.93
Order_No_18882,3815.38
Order_No_27766,3876.54
Order_No_7801,3886.9
Order_No_19428,3919.56
Order_No_23924,3896.1
Order_No_15375,3847.5
Order_No_17196,3766.85
Order_No_19442,3920.62
Order_No_8680,3972.15
Order_No_9759,3834.83
Order_No_16868,3848.02
Order_No_11783,3929.12
Order_No_5970,3936.94
Order_No_7186,3839.14
Order_No_9644,3906.35
Order_No_27646,3805.14
Order_No_23592,3891.55
Order_No_3984,3916.07
Order_No_27071,3940.33
Order_No_5488,3911.74
Order_No_25210,3751.97
Order_No_23985,3940.33
Order_No_18009,3966.64
Order_No_25282,3726.14
Order_No_2029,3920.6
Order_No_17703,3765.07
Order_No_22539,3909.36
Order_No_16883,3928.18
Order_No_17083,3895.23
Order_No_10193,3920.09
Order_No_25629,3920.62
Order_No_784,3996.81
Order_No_13429,3965.36
Order_No_3427,3920.87
Order_No_21473,3907.46
Order_No_1162,3929.03
Order_No_604,3843.51
Order_No_11781,3965.36
Order_No_14298,3896.96
Order_No_9695,3901.2
Order_No_6582,3877.74
Order_No_25726,3821.77
Order_No_11901,3887.12
Order_No_27638,3863.74
Order_No_3773,3762.39
Order_No_16833,3904.69
Order_No_15992,3908.56
Order_No_25710,3778.12
Order_No_27634,3932.16
Order_No_1867,3752.47
Order_No_11273,3938.17
Order_No_25598,3898.28
Order_No_10946,3922.29
Order_No_804,3920.62
Order_No_23033,3904.69
Order_No_8896,3883.05
Order_No_4580,3929.03
Order_No_127,3944.41
Order_No_13178,3929.55
Order_No_15234,3925.73
Order_No_8813,3948.97
Order_No_20137,3876.54
Order_No_6985,3959.21
Order_No_12502,3778.13
Order_No_319,3928.18
Order_No_28068,3848.09
Order_No_12463,3865.23
Order_No_19344,3915.4
Order_No_19624,3810.38
Order_No_23577,3916.52
Order_No_21017,3902.59
Order_No_11014,3868.86
Order_No_26841,3920.62
Order_No_18107,3871.7
Order_No_9527,3951.1
Order_No_15093,3765.79
Order_No_24254,3783.1
Order_No_1434,3966.41
Order_No_7131,3770.72
Order_No_5297,3871.39
Order_No_13640,3855.98
Order_No_11893,3904.05
Order_No_22940,3940.33
Order_No_26272,3850.0
Order_No_9408,4057.49
Order_No_15094,3965.36
Order_No_9956,3857.35
Order_No_21383,3865.23
Order_No_19182,3904.42
Order_No_16683,4007.42
Order_No_16381,3771.27
Order_No_16445,3988.92
Order_No_6257,3926.31
Order_No_23651,3733.8
Order_No_13317,3933.62
Order_No_20291,3922.06
Order_No_22958,3957.08
Order_No_14227,3807.68
Order_No_11052,3920.09
Order_No_4685,3895.73
Order_No_7783,3888.49
Order_No_14157,3950.07
Order_No_21015,3869.0
Order_No_2556,3861.68
Order_No_14255,3714.92
Order_No_22151,3920.62
Order_No_10327,3922.29
Order_No_10546,3844.99
Order_No_24729,3885.99
Order_No_9010,3948.97
Order_No_1964,3907.31
Order_No_24782,3865.23
Order_No_2574,3907.98
Order_No_21982,3833.17
Order_No_2550,3865.23
Order_No_17017,3978.42
Order_No_15755,3901.99
Order_No_19444,3913.64
Order_No_3554,3923.05
Order_No_3943,3847.5
Order_No_26262,3731.64
Order_No_25343,3948.97
Order_No_8346,3867.41
Order_No_7348,3871.04
Order_No_16703,3730.8
Order_No_25165,3918.81
Order_No_11181,3926.39
Order_No_19522,3729.93
Order_No_6242,3895.73
Order_No_16029,3912.58
Order_No_10140,3892.83
Order_No_19028,3930.93
Order_No_25988,3936.94
Order_No_5306,3849.99
Order_No_15537,3911.74
Order_No_7132,3907.87
Order_No_4515,3920.62
Order_No_22468,3711.4
Order_No_26150,3792.39
Order_No_8176,3920.62
Order_No_21218,3941.76
Order_No_12390,3975.32
Order_No_27507,3848.44
Order_No_4122,3920.62
Order_No_6798,3743.88
Order_No_26188,3919.95
Order_No_19274,3920.62
Order_No_25521,3840.25
Order_No_24949,3913.64
Order_No_16309,3920.6
Order_No_22873,3924.68
Order_No_2095,3867.41
Order_No_9436,3865.23
Order_No_18053,3927.56
Order_No_1063,3906.7
Order_No_3875,3907.98
Order_No_2647,3896.73
Order_No_7628,3927.71
Order_No_20941,3938.17
Order_No_22306,3865.23
Order_No_1563,3843.68
Order_No_17036,3837.72
Order_No_22179,3940.33
Order_No_2109,3920.62
Order_No_2777,4007.42
Order_No_9379,3910.48
Order_No_3866,3912.8
Order_No_20297,3841.93
Order_No_10280,3936.94
Order_No_6937,3920.62
Order_No_9335,3865.23
Order_No_614,3906.08
Order_No_16042,3965.36
Order_No_935,3910.48
Order_No_8282,3869.49
Order_No_8974,3875.78
Order_No_5904,3940.33
Order_No_12844,3919.7
Order_No_256,3905.23
Order_No_14050,3835.1
Order_No_4829,3771.14
Order_No_20977,3875.04
Order_No_19789,3720.3
Order_No_24015,3849.74
Order_No_23868,3792.4
Order_No_4842,3848.18
Order_No_22210,3910.51
Order_No_23354,3996.81
Order_No_6577,3863.74
Order_No_12378,3842.07
Order_No_25530,3905.85
Order_No_24984,3917.99
Order_No_12714,3950.07
Order_No_26084,3930.73
Order_No_23984,3878.19
Order_No_2036,3950.07
Order_No_6670,3983.87
Order_No_22080,3873.22
Order_No_15856,3983.87
Order_No_18926,3935.4
Order_No_21966,3895.4
Order_No_4115,3929.52
Order_No_8474,3882.26
Order_No_17315,3743.3
Order_No_19890,3953.98
Order_No_23923,3935.89
Order_No_8126,3916.03
Order_No_17643,3906.33
Order_No_14091,3857.69
Order_No_11744,3926.0
Order_No_16828,3920.62
Order_No_21117,3946.78
Order_No_27658,3919.62
Order_No_9340,3913.64
Order_No_27096,3902.86
Order_No_1501,3911.47
Order_No_1457,3865.23
Order_No_22930,3875.78
Order_No_8646,3814.91
Order_No_9511,3866.46
Order_No_26094,3909.01
Order_No_7002,3905.41
Order_No_15749,3950.07
Order_No_2644,3791.75
Order_No_18704,3930.73
Order_No_10368,3950.07
Order_No_3453,3901.99
Order_No_27734,3906.33
Order_No_24946,3957.08
Order_No_27772,3795.22
Order_No_11578,3943.84
Order_No_12446,3914.63
Order_No_2705,3952.56
Order_No_7376,3920.62
Order_No_1066,3893.0
Order_No_3756,3879.81
Order_No_2753,3803.86
Order_No_16430,3789.14
Order_No_10795,3919.07
Order_No_19401,3830.32
Order_No_4572,3844.83
Order_No_2411,3918.54
Order_No_9352,3756.52
Order_No_21900,3751.11
Order_No_24512,3837.72
Order_No_25323,3826.08
Order_No_14387,3879.04
Order_No_18508,3913.64
Order_No_20206,3869.07
Order_No_18088,3875.14
Order_No_7280,3916.07
Order_No_23298,3920.62
Order_No_3003,3796.12
Order_No_26178,3943.38
Order_No_6280,3907.31
Order_No_6436,3930.73
Order_No_21055,3948.9
Order_No_24393,3865.23
Order_No_13353,3923.18
Order_No_6887,3943.28
Order_No_25408,3904.05
Order_No_27884,3920.62
Order_No_19519,3916.07
Order_No_3290,3972.15
Order_No_23436,3940.33
Order_No_18966,3883.05
Order_No_829,3910.51
Order_No_1880,3904.05
Order_No_23337,3924.3
Order_No_7576,3856.43
Order_No_8810,3919.7
Order_No_15795,3756.75
Order_No_19469,3849.91
Order_No_2487,3919.07
Order_No_17502,3916.07
Order_No_17132,3918.56
Order_No_21254,3930.73
Order_No_10442,3867.41
Order_No_10312,3920.62
Order_No_27410,3918.56
Order_No_11326,3904.69
Order_No_12760,3924.3
Order_No_6499,3819.08
Order_No_12145,3916.07
Order_No_4070,3911.74
Order_No_21361,3869.02
Order_No_19555,4026.31
Order_No_7370,3892.66
Order_No_27330,3920.4
Order_No_6142,3922.29
Order_No_14565,3930.73
Order_No_26825,3913.64
Order_No_1174,3918.56
Order_No_13671,3929.2
Order_No_19314,3897.4
Order_No_16314,3895.73
Order_No_6211,3752.78
Order_No_12870,3898.92
Order_No_27248,3685.13
Order_No_4654,3825.42
Order_No_15448,3920.62
Order_No_13690,3926.69
Order_No_23109,3892.36
Order_No_27343,3768.7
Order_No_19496,3920.62
Order_No_18710,3761.56
Order_No_6986,3887.32
Order_No_16459,3842.89
Order_No_28208,3940.48
Order_No_16564,3794.3
Order_No_23282,3941.76
Order_No_8309,3904.13
Order_No_16616,3901.99
Order_No_21391,3831.82
Order_No_28223,3932.19
Order_No_10533,3827.7
Order_No_9456,3929.77
Order_No_2221,3813.55
Order_No_25138,3930.1
Order_No_18298,3936.94
Order_No_9510,3942.76
Order_No_2485,3923.56
Order_No_27327,3917.99
Order_No_18819,3957.08
Order_No_2028,3838.16
Order_No_6571,3922.29
Order_No_28006,3767.84
Order_No_24967,3920.62
Order_No_1444,3920.62
Order_No_20501,3891.91
Order_No_15671,3758.46
Order_No_1033,3872.14
Order_No_2136,3867.41
Order_No_1601,3916.07
Order_No_3174,3949.02
Order_No_23725,3908.56
Order_No_20705,3894.02
Order_No_8881,3978.42
Order_No_23904,3887.6
Order_No_4742,3929.55
Order_No_10182,3922.29
Order_No_20877,3910.51
Order_No_20107,3926.55
Order_No_25174,3789.93
Order_No_992,3842.89
Order_No_25564,3898.28
Order_No_13620,3854.31
Order_No_25209,3913.64
Order_No_7631,3690.36
Order_No_6886,3789.93
Order_No_2227,3770.68
Order_No_9777,3954.99
Order_No_5450,3914.62
Order_No_26499,3843.09
Order_No_15936,3790.71
Order_No_8849,3863.74
Order_No_11169,3913.64
Order_No_4819,3920.09
Order_No_18974,3895.95
Order_No_5098,3854.74
Order_No_27586,3824.88
Order_No_15052,3900.06
Order_No_3052,3837.62
Order_No_11165,3865.26
Order_No_5241,3887.12
Order_No_3395,3896.52
Order_No_22174,3898.28
Order_No_12260,3810.08
Order_No_18668,3843.02
Order_No_27246,3929.12
Order_No_15071,3940.33
Order_No_22211,3902.14
Order_No_26363,3744.92
Order_No_5779,3892.54
Order_No_13413,3895.73
Order_No_12810,3771.14
Order_No_26119,3871.69
Order_No_13151,3851.72
Order_No_10631,3920.62
Order_No_3649,3930.73
Order_No_14329,3963.54
Order_No_2248,3927.35
Order_No_15215,3920.62
Order_No_10649,3891.74
Order_No_12531,3826.09
Order_No_20424,3891.96
Order_No_25851,3928.18
Order_No_1657,3899.07
Order_No_9925,3959.11
Order_No_7860,3940.33
Order_No_15403,3810.71
Order_No_8544,3922.06
Order_No_18308,3877.49
Order_No_23126,3896.76
Order_No_26875,3863.74
Order_No_11533,3863.74
Order_No_8815,3900.06
Order_No_24322,3874.53
Order_No_20793,3916.07
Order_No_3402,3752.88
Order_No_18786,3966.64
Order_No_17095,3960.09
Order_No_16441,3823.9
Order_No_22795,3892.36
Order_No_19926,3863.74
Order_No_9111,3905.13
Order_No_27945,3889.88
Order_No_5614,3842.25
Order_No_15547,3838.36
Order_No_25790,3867.81
Order_No_20766,3930.73
Order_No_20374,3922.29
Order_No_18385,3936.94
Order_No_18143,3842.89
Order_No_4835,3771.14
Order_No_21379,3931.23
Order_No_5444,3904.6
Order_No_3401,3969.17
Order_No_6604,3798.41
Order_No_6496,3775.69
Order_No_213,3920.87
