Order_No,Time from Pickup to Arrival
Order_No_12253,1504.48
Order_No_12165,1419.45
Order_No_13898,1756.47
Order_No_11610,1734.31
Order_No_24236,1758.61
Order_No_25686,1206.85
Order_No_14275,1244.01
Order_No_13650,1327.63
Order_No_13988,486.52
Order_No_19222,1990.96
Order_No_8101,1361.33
Order_No_16333,2434.85
Order_No_20627,1494.09
Order_No_12632,1988.03
Order_No_21619,2316.85
Order_No_3357,1327.46
Order_No_12786,1668.31
Order_No_8308,1265.31
Order_No_22219,1567.18
Order_No_425,504.38
Order_No_26354,1392.56
Order_No_896,1989.06
Order_No_11186,1268.94
Order_No_14327,2246.23
Order_No_437,1355.14
Order_No_1589,1730.6
Order_No_2123,1797.44
Order_No_19098,2163.31
Order_No_23303,1593.08
Order_No_27684,1063.74
Order_No_14934,1386.46
Order_No_8441,2447.74
Order_No_21179,870.19
Order_No_8065,1730.69
Order_No_468,1518.98
Order_No_5643,2237.73
Order_No_6875,1382.11
Order_No_7690,576.5
Order_No_15253,1910.23
Order_No_26158,1435.96
Order_No_7184,1487.09
Order_No_7739,1663.29
Order_No_18512,1204.73
Order_No_4411,1010.57
Order_No_11947,1691.67
Order_No_1417,489.76
Order_No_17665,2076.09
Order_No_19285,1200.99
Order_No_26308,1728.29
Order_No_3346,2203.7
Order_No_4984,1737.37
Order_No_3973,1940.57
Order_No_14674,1789.0
Order_No_2824,1547.35
Order_No_12313,1339.11
Order_No_18473,803.54
Order_No_25161,1846.48
Order_No_2575,2629.12
Order_No_16388,1229.34
Order_No_22068,1526.22
Order_No_9208,1151.75
Order_No_22990,3400.83
Order_No_27988,2203.64
Order_No_19215,845.75
Order_No_23724,1779.59
Order_No_23391,1929.74
Order_No_19100,2394.58
Order_No_24122,2398.77
Order_No_25785,2011.96
Order_No_1863,2050.8
Order_No_26690,3474.69
Order_No_3189,1944.72
Order_No_13585,1314.86
Order_No_27736,1458.94
Order_No_20985,1080.01
Order_No_14650,1505.21
Order_No_21115,484.1
Order_No_27557,2120.83
Order_No_21906,1392.61
Order_No_22384,1490.38
Order_No_21003,2446.2
Order_No_14464,583.34
Order_No_23829,2026.12
Order_No_20218,2176.58
Order_No_21009,2472.24
Order_No_12703,1796.66
Order_No_11229,2433.65
Order_No_13987,1329.08
Order_No_9712,1412.49
Order_No_15445,2127.94
Order_No_9357,2435.45
Order_No_6641,1226.97
Order_No_9329,695.41
Order_No_24367,1964.37
Order_No_15988,3051.05
Order_No_21290,561.72
Order_No_7323,1431.66
Order_No_2471,2221.45
Order_No_5882,566.76
Order_No_10957,1236.03
Order_No_17248,2419.43
Order_No_4755,1521.12
Order_No_19623,1696.69
Order_No_9938,536.65
Order_No_26495,1354.86
Order_No_20975,1171.06
Order_No_14295,1437.29
Order_No_20580,1255.16
Order_No_22794,1244.23
Order_No_18333,1051.7
Order_No_17846,3239.2
Order_No_16257,1546.79
Order_No_1443,1177.67
Order_No_11399,2598.29
Order_No_9556,2162.92
Order_No_12193,1968.62
Order_No_19480,2474.7
Order_No_4977,899.68
Order_No_14586,1290.44
Order_No_2467,326.25
Order_No_20524,1804.64
Order_No_21678,596.06
Order_No_9087,1441.86
Order_No_296,835.14
Order_No_2921,1700.05
Order_No_8321,863.13
Order_No_15014,1511.66
Order_No_25269,1850.93
Order_No_23934,2052.35
Order_No_22632,1820.73
Order_No_11188,2828.72
Order_No_16625,1155.41
Order_No_18759,2698.86
Order_No_11601,2556.25
Order_No_5374,1959.64
Order_No_23793,713.52
Order_No_3220,3094.72
Order_No_13735,1183.19
Order_No_20650,2203.97
Order_No_11935,2201.83
Order_No_18160,2184.94
Order_No_28005,1557.83
Order_No_17016,1075.97
Order_No_1366,1947.16
Order_No_14378,438.62
Order_No_22021,2065.74
Order_No_18105,2120.62
Order_No_15108,1065.9
Order_No_21570,2415.03
Order_No_8701,1921.26
Order_No_14006,1314.45
Order_No_9266,2100.97
Order_No_9731,1668.21
Order_No_1450,747.38
Order_No_15899,665.09
Order_No_13058,2255.4
Order_No_49,1739.52
Order_No_24843,1872.88
Order_No_10691,1697.36
Order_No_24401,3033.94
Order_No_9570,890.68
Order_No_4511,1302.77
Order_No_15911,2078.04
Order_No_17096,1968.04
Order_No_13729,1897.24
Order_No_22076,1414.88
Order_No_13489,1681.63
Order_No_15868,1486.49
Order_No_21770,969.52
Order_No_12416,1815.74
Order_No_9183,1476.76
Order_No_2002,2381.85
Order_No_27547,1733.5
Order_No_24709,1324.53
Order_No_10104,1556.67
Order_No_6973,854.09
Order_No_12058,1371.23
Order_No_19895,1356.41
Order_No_24466,1277.11
Order_No_18247,1782.64
Order_No_26025,1639.53
Order_No_24171,1317.09
Order_No_3264,3092.75
Order_No_19825,1020.51
Order_No_5111,1234.31
Order_No_5595,1708.74
Order_No_24374,1062.24
Order_No_11745,1473.78
Order_No_5678,3226.32
Order_No_12683,2961.65
Order_No_19910,1902.29
Order_No_15837,1971.63
Order_No_17893,2404.07
Order_No_20919,1072.28
Order_No_15411,1630.72
Order_No_2192,841.16
Order_No_15246,782.45
Order_No_25189,1844.3
Order_No_20372,2833.45
Order_No_25134,537.15
Order_No_19460,1273.22
Order_No_15260,2061.99
Order_No_13191,2097.76
Order_No_9671,473.87
Order_No_5803,2057.65
Order_No_26244,1926.0
Order_No_16887,1218.98
Order_No_25769,2253.27
Order_No_21533,2283.24
Order_No_7294,1298.65
Order_No_2241,1105.61
Order_No_19883,1140.49
Order_No_9893,1359.56
Order_No_12495,1394.27
Order_No_9828,1617.62
Order_No_26757,1517.17
Order_No_1295,2047.65
Order_No_7930,1500.04
Order_No_4241,911.47
Order_No_19099,2053.57
Order_No_22896,1698.95
Order_No_14764,2204.34
Order_No_16910,565.88
Order_No_13303,668.29
Order_No_838,1236.08
Order_No_2355,2041.86
Order_No_11381,2391.62
Order_No_1594,2420.92
Order_No_9471,1112.57
Order_No_16504,1976.35
Order_No_16163,1382.3
Order_No_18539,1663.06
Order_No_6286,2902.25
Order_No_6122,1138.05
Order_No_20015,1516.64
Order_No_6667,2241.61
Order_No_17865,1703.13
Order_No_18818,2056.18
Order_No_27112,699.12
Order_No_26169,875.31
Order_No_9614,1763.15
Order_No_14010,1096.03
Order_No_3206,2678.56
Order_No_1843,1787.56
Order_No_2265,1162.36
Order_No_18179,1603.26
Order_No_24589,1684.57
Order_No_21840,1824.96
Order_No_13179,926.79
Order_No_8793,1580.04
Order_No_23698,1641.95
Order_No_11305,1300.48
Order_No_22266,1590.31
Order_No_3386,2192.67
Order_No_21656,1334.89
Order_No_24447,1506.58
Order_No_14736,2698.84
Order_No_2769,1972.99
Order_No_26286,2412.38
Order_No_23425,871.23
Order_No_2307,851.95
Order_No_15847,1763.95
Order_No_341,1820.4
Order_No_20121,1868.34
Order_No_23115,1596.65
Order_No_1019,2435.04
Order_No_9797,2072.47
Order_No_23687,2136.95
Order_No_7898,1321.59
Order_No_27930,2014.76
Order_No_22101,1719.41
Order_No_7143,2446.94
Order_No_25550,2367.04
Order_No_2430,1038.79
Order_No_9259,1752.59
Order_No_25775,741.64
Order_No_27000,3218.55
Order_No_3562,2198.98
Order_No_3834,2421.91
Order_No_28050,1405.62
Order_No_4564,1329.27
Order_No_18590,1481.66
Order_No_12094,2462.94
Order_No_22260,1385.09
Order_No_1152,1225.54
Order_No_22288,2028.21
Order_No_22638,1470.13
Order_No_16583,1653.85
Order_No_3876,2466.16
Order_No_14541,1845.19
Order_No_23704,2044.28
Order_No_27696,1474.26
Order_No_4087,2287.74
Order_No_13266,1815.78
Order_No_22646,2554.04
Order_No_11943,2042.92
Order_No_6739,1389.13
Order_No_2336,1174.95
Order_No_17722,738.26
Order_No_7499,1447.08
Order_No_20228,1865.25
Order_No_7655,1578.98
Order_No_21241,1505.47
Order_No_19340,1103.57
Order_No_24601,1396.98
Order_No_8349,1653.38
Order_No_11639,1572.75
Order_No_15751,1889.56
Order_No_19087,867.56
Order_No_15822,662.0
Order_No_21382,1615.46
Order_No_18697,2413.17
Order_No_16484,1206.56
Order_No_19889,1375.55
Order_No_15114,2017.15
Order_No_13952,1298.44
Order_No_9615,566.16
Order_No_16596,2589.71
Order_No_9572,2244.86
Order_No_18077,1539.64
Order_No_27741,599.77
Order_No_25342,2300.97
Order_No_26752,1537.63
Order_No_14659,905.27
Order_No_27204,1470.9
Order_No_27632,2310.01
Order_No_21355,711.43
Order_No_26489,2372.14
Order_No_14032,590.98
Order_No_26949,2200.67
Order_No_3013,732.32
Order_No_12648,1565.71
Order_No_2952,1854.77
Order_No_16664,1275.25
Order_No_27657,1117.84
Order_No_10839,894.55
Order_No_6320,2293.96
Order_No_11605,676.51
Order_No_15775,1497.68
Order_No_5252,1000.12
Order_No_19011,1945.91
Order_No_10683,971.36
Order_No_15767,1246.62
Order_No_10125,1077.73
Order_No_1780,2363.05
Order_No_1395,1381.13
Order_No_3415,1885.02
Order_No_5263,388.68
Order_No_6191,2159.68
Order_No_6537,742.35
Order_No_18416,1369.82
Order_No_28250,1206.47
Order_No_20308,1410.69
Order_No_4365,1086.01
Order_No_17564,955.9
Order_No_16245,1844.24
Order_No_28161,1134.9
Order_No_17127,407.99
Order_No_8465,1863.66
Order_No_8855,1551.59
Order_No_3197,2478.44
Order_No_10926,1693.93
Order_No_19899,1856.92
Order_No_14875,1366.67
Order_No_24283,1258.37
Order_No_12504,2660.25
Order_No_6490,1768.91
Order_No_23124,1428.59
Order_No_24948,2206.34
Order_No_557,1958.3
Order_No_4008,3325.47
Order_No_26050,1687.57
Order_No_18010,1017.2
Order_No_22588,1052.07
Order_No_13686,2954.47
Order_No_15863,297.25
Order_No_23841,510.0
Order_No_24356,1365.13
Order_No_17892,3007.29
Order_No_5074,1966.03
Order_No_4254,2490.36
Order_No_27863,1662.5
Order_No_23195,2320.7
Order_No_19275,792.09
Order_No_8677,1541.64
Order_No_11312,1307.26
Order_No_3768,1342.42
Order_No_4518,1106.93
Order_No_8788,1497.47
Order_No_6651,1382.95
Order_No_10199,1533.57
Order_No_12643,2767.27
Order_No_11349,1305.92
Order_No_7475,1027.28
Order_No_21786,1473.03
Order_No_22526,1953.57
Order_No_5858,1172.63
Order_No_21843,970.5
Order_No_19003,1387.49
Order_No_11428,2691.68
Order_No_9790,1505.52
Order_No_5958,1330.9
Order_No_1584,2400.15
Order_No_87,1180.51
Order_No_17640,683.15
Order_No_13646,2550.25
Order_No_23963,1014.91
Order_No_15060,1019.36
Order_No_3406,710.15
Order_No_27259,2296.6
Order_No_15897,1153.13
Order_No_14016,1622.41
Order_No_8539,2060.94
Order_No_9036,1800.42
Order_No_13316,1692.51
Order_No_26379,755.8
Order_No_24334,1443.23
Order_No_9210,911.34
Order_No_9930,1019.32
Order_No_7220,1556.48
Order_No_5576,1065.34
Order_No_39,1642.15
Order_No_6465,709.09
Order_No_6429,1616.89
Order_No_19439,1714.8
Order_No_7683,1554.82
Order_No_5723,584.98
Order_No_1536,1128.44
Order_No_5526,1925.5
Order_No_4095,1167.69
Order_No_6575,1269.83
Order_No_20185,1011.49
Order_No_7939,972.45
Order_No_19197,1486.96
Order_No_24755,1879.69
Order_No_8648,1618.2
Order_No_12190,2261.92
Order_No_13630,1901.98
Order_No_12549,1963.52
Order_No_19540,691.88
Order_No_25376,1629.78
Order_No_19723,1468.45
Order_No_15760,2603.84
Order_No_2792,957.28
Order_No_16686,310.71
Order_No_16251,1575.06
Order_No_10240,2137.04
Order_No_14598,1330.14
Order_No_27411,2217.98
Order_No_10243,1653.25
Order_No_769,1604.11
Order_No_923,1246.19
Order_No_7565,566.45
Order_No_4850,1199.87
Order_No_5438,1209.13
Order_No_15858,1897.4
Order_No_27699,1816.85
Order_No_21586,3338.11
Order_No_20598,1835.26
Order_No_677,884.11
Order_No_14213,1645.17
Order_No_11397,2231.62
Order_No_13490,2014.2
Order_No_26563,1216.28
Order_No_28091,1281.32
Order_No_282,1665.73
Order_No_13240,2318.58
Order_No_11454,1677.7
Order_No_18973,1567.63
Order_No_14912,1613.74
Order_No_8624,910.73
Order_No_26874,1636.0
Order_No_21486,1694.23
Order_No_6578,1381.38
Order_No_9873,1372.08
Order_No_13274,1934.33
Order_No_20741,1929.95
Order_No_20255,1606.52
Order_No_12310,2035.18
Order_No_5117,559.6
Order_No_18893,2238.29
Order_No_786,1542.83
Order_No_5745,2536.99
Order_No_5518,1533.07
Order_No_25758,1644.14
Order_No_15450,2245.12
Order_No_16462,1427.95
Order_No_23107,1809.89
Order_No_23679,678.27
Order_No_13926,2210.9
Order_No_21677,1609.56
Order_No_3949,2247.85
Order_No_10169,1801.07
Order_No_5897,1484.32
Order_No_22325,1438.79
Order_No_11296,900.63
Order_No_16112,1374.1
Order_No_20966,960.5
Order_No_15758,1339.44
Order_No_5343,1607.14
Order_No_20993,1735.33
Order_No_25191,860.92
Order_No_9145,422.29
Order_No_24603,1712.58
Order_No_15630,758.28
Order_No_12216,1804.2
Order_No_12712,2113.05
Order_No_21576,2002.3
Order_No_23822,1571.83
Order_No_10675,1012.38
Order_No_1294,1778.29
Order_No_14310,2143.77
Order_No_4032,1539.46
Order_No_7107,2722.92
Order_No_15309,1301.62
Order_No_24187,1886.61
Order_No_22812,784.97
Order_No_605,1711.33
Order_No_4198,1425.1
Order_No_17273,3443.85
Order_No_27576,1595.76
Order_No_20612,1590.0
Order_No_17320,449.46
Order_No_23334,1623.17
Order_No_11611,1570.01
Order_No_4443,2125.15
Order_No_4514,729.8
Order_No_19828,3253.46
Order_No_6459,2750.13
Order_No_18483,2165.96
Order_No_4504,1417.62
Order_No_7814,2645.07
Order_No_14554,1674.68
Order_No_7916,1070.6
Order_No_22231,435.43
Order_No_23538,1819.11
Order_No_13962,863.24
Order_No_19650,699.2
Order_No_26678,2688.37
Order_No_24273,2896.99
Order_No_4880,1870.6
Order_No_7791,1901.43
Order_No_15866,1364.27
Order_No_2059,2476.52
Order_No_5899,2453.5
Order_No_14636,1603.04
Order_No_7286,1200.43
Order_No_8398,1487.01
Order_No_10001,1097.46
Order_No_1324,1145.63
Order_No_6596,2003.83
Order_No_16904,1829.78
Order_No_5195,1456.21
Order_No_18430,2153.1
Order_No_5755,1670.38
Order_No_22502,888.23
Order_No_19956,1686.15
Order_No_9812,1090.66
Order_No_21781,274.18
Order_No_19719,593.74
Order_No_1220,1111.63
Order_No_7770,1235.86
Order_No_20358,2477.11
Order_No_16267,849.74
Order_No_15725,1133.7
Order_No_14641,1823.9
Order_No_17654,1142.82
Order_No_3571,2071.48
Order_No_16851,443.72
Order_No_22252,705.15
Order_No_12892,598.24
Order_No_9029,886.33
Order_No_23373,973.98
Order_No_21832,2216.34
Order_No_14121,1295.46
Order_No_6610,914.91
Order_No_25857,2302.88
Order_No_3061,702.55
Order_No_27749,1485.63
Order_No_18092,1524.32
Order_No_25715,3388.03
Order_No_10350,1854.65
Order_No_8229,2182.2
Order_No_27857,1183.6
Order_No_21721,1999.47
Order_No_24121,1994.74
Order_No_20879,1622.72
Order_No_17356,1196.48
Order_No_13869,1225.69
Order_No_17421,2074.87
Order_No_19906,1115.9
Order_No_12999,773.45
Order_No_14200,1280.25
Order_No_18895,1602.05
Order_No_14186,1137.52
Order_No_16825,1176.08
Order_No_19578,1658.92
Order_No_22169,2841.22
Order_No_8928,2499.78
Order_No_22970,1495.44
Order_No_5504,2895.62
Order_No_19277,1542.05
Order_No_15396,1247.47
Order_No_18969,2031.82
Order_No_3980,1331.05
Order_No_17306,1551.16
Order_No_25747,1438.64
Order_No_2749,1235.02
Order_No_2453,1138.5
Order_No_8431,1005.35
Order_No_24710,1446.95
Order_No_1013,1732.01
Order_No_25574,1785.41
Order_No_984,2173.94
Order_No_18289,1747.29
Order_No_12289,2482.83
Order_No_9789,1764.14
Order_No_22418,2275.11
Order_No_20762,2057.48
Order_No_8354,1314.97
Order_No_12910,1061.43
Order_No_21283,1124.09
Order_No_21032,1767.8
Order_No_10111,880.57
Order_No_16188,1227.98
Order_No_26761,109.67
Order_No_25610,809.69
Order_No_20686,966.18
Order_No_22107,1934.88
Order_No_7580,1546.27
Order_No_16847,1788.5
Order_No_1449,1900.98
Order_No_10022,1511.15
Order_No_8689,1251.92
Order_No_15490,1389.39
Order_No_20643,463.03
Order_No_23287,2365.37
Order_No_25576,764.44
Order_No_24590,1414.69
Order_No_2263,2810.83
Order_No_19336,2586.59
Order_No_18882,1709.19
Order_No_27766,2531.62
Order_No_7801,1546.73
Order_No_19428,1295.71
Order_No_23924,819.89
Order_No_15375,3332.33
Order_No_17196,1637.37
Order_No_19442,675.68
Order_No_8680,1677.14
Order_No_9759,885.39
Order_No_16868,1514.31
Order_No_11783,2058.24
Order_No_5970,1573.59
Order_No_7186,1701.36
Order_No_9644,2293.09
Order_No_27646,1239.4
Order_No_23592,1798.36
Order_No_3984,1444.74
Order_No_27071,2001.97
Order_No_5488,1502.82
Order_No_25210,696.48
Order_No_23985,2003.61
Order_No_18009,1121.91
Order_No_25282,1049.16
Order_No_2029,2205.69
Order_No_17703,1055.6
Order_No_22539,1079.46
Order_No_16883,2993.09
Order_No_17083,2662.3
Order_No_10193,982.96
Order_No_25629,2672.22
Order_No_784,1056.41
Order_No_13429,1446.31
Order_No_3427,1990.15
Order_No_21473,1456.31
Order_No_1162,2317.12
Order_No_604,1364.42
Order_No_11781,1766.73
Order_No_14298,1418.83
Order_No_9695,1946.06
Order_No_6582,1434.89
Order_No_25726,1791.05
Order_No_11901,1443.79
Order_No_27638,1674.29
Order_No_3773,1604.39
Order_No_16833,1300.42
Order_No_15992,586.51
Order_No_25710,1102.27
Order_No_27634,1807.2
Order_No_1867,1720.1
Order_No_11273,1193.37
Order_No_25598,1878.09
Order_No_10946,1814.68
Order_No_804,1298.73
Order_No_23033,1820.47
Order_No_8896,865.93
Order_No_4580,2359.78
Order_No_127,2134.31
Order_No_13178,2227.78
Order_No_15234,1260.81
Order_No_8813,1203.92
Order_No_20137,1289.74
Order_No_6985,1365.25
Order_No_12502,1835.35
Order_No_319,1782.09
Order_No_28068,2304.63
Order_No_12463,1437.58
Order_No_19344,1997.02
Order_No_19624,2445.49
Order_No_23577,1270.52
Order_No_21017,1753.66
Order_No_11014,1820.36
Order_No_26841,1424.93
Order_No_18107,1557.61
Order_No_9527,1232.92
Order_No_15093,2404.87
Order_No_24254,182.76
Order_No_1434,1295.95
Order_No_7131,2485.74
Order_No_5297,1050.78
Order_No_13640,1580.0
Order_No_11893,2855.63
Order_No_22940,1192.51
Order_No_26272,1412.49
Order_No_9408,1034.37
Order_No_15094,1477.65
Order_No_9956,2793.71
Order_No_21383,1819.1
Order_No_19182,2201.0
Order_No_16683,2568.29
Order_No_16381,1234.3
Order_No_16445,2439.33
Order_No_6257,1448.24
Order_No_23651,1083.27
Order_No_13317,1984.06
Order_No_20291,1058.31
Order_No_22958,1166.56
Order_No_14227,1719.39
Order_No_11052,2350.11
Order_No_4685,668.72
Order_No_7783,2290.78
Order_No_14157,3042.93
Order_No_21015,684.35
Order_No_2556,1091.69
Order_No_14255,1048.23
Order_No_22151,2695.02
Order_No_10327,1614.55
Order_No_10546,643.69
Order_No_24729,2547.23
Order_No_9010,1537.32
Order_No_1964,1221.92
Order_No_24782,1603.86
Order_No_2574,1459.41
Order_No_21982,1084.23
Order_No_2550,3567.96
Order_No_17017,3073.34
Order_No_15755,1349.43
Order_No_19444,756.41
Order_No_3554,2460.26
Order_No_3943,697.53
Order_No_26262,1322.55
Order_No_25343,2407.68
Order_No_8346,772.88
Order_No_7348,1745.11
Order_No_16703,1618.36
Order_No_25165,1996.91
Order_No_11181,2052.9
Order_No_19522,1402.4
Order_No_6242,1132.37
Order_No_16029,1752.25
Order_No_10140,771.79
Order_No_19028,2231.41
Order_No_25988,2511.8
Order_No_5306,766.1
Order_No_15537,2426.46
Order_No_7132,1626.7
Order_No_4515,1727.0
Order_No_22468,1259.06
Order_No_26150,2442.52
Order_No_8176,1636.03
Order_No_21218,1395.31
Order_No_12390,1343.36
Order_No_27507,1384.58
Order_No_4122,1255.11
Order_No_6798,2582.92
Order_No_26188,1595.22
Order_No_19274,1198.59
Order_No_25521,1655.01
Order_No_24949,1866.5
Order_No_16309,1987.76
Order_No_22873,507.33
Order_No_2095,2145.15
Order_No_9436,1029.98
Order_No_18053,2809.17
Order_No_1063,593.14
Order_No_3875,1346.55
Order_No_2647,2379.5
Order_No_7628,1295.01
Order_No_20941,641.59
Order_No_22306,805.12
Order_No_1563,1400.55
Order_No_17036,1792.02
Order_No_22179,2286.77
Order_No_2109,1490.61
Order_No_2777,2216.88
Order_No_9379,2140.57
Order_No_3866,1736.57
Order_No_20297,1046.29
Order_No_10280,866.1
Order_No_6937,1256.82
Order_No_9335,1899.52
Order_No_614,2021.13
Order_No_16042,2545.48
Order_No_935,1344.7
Order_No_8282,547.91
Order_No_8974,1397.18
Order_No_5904,2423.73
Order_No_12844,1395.14
Order_No_256,1387.63
Order_No_14050,457.31
Order_No_4829,1193.78
Order_No_20977,2328.26
Order_No_19789,1598.98
Order_No_24015,1250.8
Order_No_23868,1542.46
Order_No_4842,567.18
Order_No_22210,992.69
Order_No_23354,3559.39
Order_No_6577,2132.03
Order_No_12378,1888.59
Order_No_25530,1619.29
Order_No_24984,649.14
Order_No_12714,1196.32
Order_No_26084,1391.47
Order_No_23984,1526.84
Order_No_2036,1305.42
Order_No_6670,2967.09
Order_No_22080,565.8
Order_No_15856,598.83
Order_No_18926,567.77
Order_No_21966,1665.49
Order_No_4115,3069.44
Order_No_8474,1960.27
Order_No_17315,1385.78
Order_No_19890,1608.73
Order_No_23923,266.89
Order_No_8126,2791.53
Order_No_17643,1711.14
Order_No_14091,1361.57
Order_No_11744,1652.8
Order_No_16828,1236.02
Order_No_21117,1896.97
Order_No_27658,1539.66
Order_No_9340,2971.51
Order_No_27096,1649.32
Order_No_1501,2547.59
Order_No_1457,2384.98
Order_No_22930,1645.08
Order_No_8646,1299.65
Order_No_9511,1631.36
Order_No_26094,1122.02
Order_No_7002,1610.33
Order_No_15749,1237.77
Order_No_2644,1898.65
Order_No_18704,1321.08
Order_No_10368,2049.08
Order_No_3453,1293.73
Order_No_27734,618.3
Order_No_24946,1243.46
Order_No_27772,2359.48
Order_No_11578,1686.27
Order_No_12446,1180.65
Order_No_2705,891.82
Order_No_7376,851.67
Order_No_1066,2053.17
Order_No_3756,1487.7
Order_No_2753,2225.44
Order_No_16430,2494.04
Order_No_10795,960.75
Order_No_19401,2436.58
Order_No_4572,1887.32
Order_No_2411,1255.06
Order_No_9352,2139.3
Order_No_21900,1023.86
Order_No_24512,1606.53
Order_No_25323,1663.57
Order_No_14387,539.49
Order_No_18508,1507.25
Order_No_20206,2634.71
Order_No_18088,1690.84
Order_No_7280,2077.92
Order_No_23298,1413.06
Order_No_3003,630.47
Order_No_26178,845.86
Order_No_6280,811.94
Order_No_6436,2585.72
Order_No_21055,1491.84
Order_No_24393,1128.85
Order_No_13353,1284.87
Order_No_6887,1087.12
Order_No_25408,1545.02
Order_No_27884,1527.95
Order_No_19519,1347.79
Order_No_3290,681.0
Order_No_23436,2450.32
Order_No_18966,599.88
Order_No_829,1269.09
Order_No_1880,1393.91
Order_No_23337,1202.23
Order_No_7576,1778.26
Order_No_8810,2447.3
Order_No_15795,2445.48
Order_No_19469,1158.32
Order_No_2487,2060.79
Order_No_17502,1442.54
Order_No_17132,2433.62
Order_No_21254,3671.49
Order_No_10442,2055.62
Order_No_10312,1370.13
Order_No_27410,1134.93
Order_No_11326,1598.89
Order_No_12760,3116.92
Order_No_6499,1476.13
Order_No_12145,1607.51
Order_No_4070,1549.59
Order_No_21361,3237.45
Order_No_19555,1192.17
Order_No_7370,2095.79
Order_No_27330,2157.49
Order_No_6142,1321.68
Order_No_14565,1650.72
Order_No_26825,2282.56
Order_No_1174,875.57
Order_No_13671,1312.23
Order_No_19314,1623.13
Order_No_16314,895.52
Order_No_6211,1520.44
Order_No_12870,2341.37
Order_No_27248,1063.62
Order_No_4654,1414.87
Order_No_15448,2492.68
Order_No_13690,1652.92
Order_No_23109,691.5
Order_No_27343,2188.72
Order_No_19496,2854.07
Order_No_18710,436.27
Order_No_6986,2104.41
Order_No_16459,2170.37
Order_No_28208,1407.02
Order_No_16564,834.16
Order_No_23282,1412.35
Order_No_8309,1684.13
Order_No_16616,1125.36
Order_No_21391,1678.01
Order_No_28223,1622.03
Order_No_10533,1138.68
Order_No_9456,1545.52
Order_No_2221,2127.82
Order_No_25138,2451.83
Order_No_18298,1295.18
Order_No_9510,564.23
Order_No_2485,2834.22
Order_No_27327,774.77
Order_No_18819,1255.04
Order_No_2028,1475.69
Order_No_6571,2641.53
Order_No_28006,2453.02
Order_No_24967,1321.25
Order_No_1444,2336.07
Order_No_20501,1959.79
Order_No_15671,1421.09
Order_No_1033,687.4
Order_No_2136,1364.06
Order_No_1601,1479.76
Order_No_3174,2607.07
Order_No_23725,1574.19
Order_No_20705,1037.7
Order_No_8881,3064.87
Order_No_23904,1713.65
Order_No_4742,839.23
Order_No_10182,1322.53
Order_No_20877,976.56
Order_No_20107,1490.27
Order_No_25174,326.88
Order_No_992,1331.9
Order_No_25564,830.48
Order_No_13620,1309.02
Order_No_25209,2605.42
Order_No_7631,1099.44
Order_No_6886,1085.55
Order_No_2227,665.58
Order_No_9777,1428.74
Order_No_5450,2226.0
Order_No_26499,1941.4
Order_No_15936,831.37
Order_No_8849,2025.12
Order_No_11169,2762.4
Order_No_4819,913.06
Order_No_18974,2661.18
Order_No_5098,1776.35
Order_No_27586,1696.27
Order_No_15052,1236.53
Order_No_3052,653.87
Order_No_11165,2685.26
Order_No_5241,2050.58
Order_No_3395,2495.08
Order_No_22174,1458.16
Order_No_12260,2626.19
Order_No_18668,1174.63
Order_No_27246,1841.04
Order_No_15071,1735.15
Order_No_22211,1391.37
Order_No_26363,1373.54
Order_No_5779,1941.42
Order_No_13413,1604.57
Order_No_12810,1380.57
Order_No_26119,1640.06
Order_No_13151,1620.54
Order_No_10631,753.31
Order_No_3649,2057.36
Order_No_14329,1237.79
Order_No_2248,1135.17
Order_No_15215,783.11
Order_No_10649,1399.69
Order_No_12531,2116.22
Order_No_20424,1185.1
Order_No_25851,529.9
Order_No_1657,1694.93
Order_No_9925,901.25
Order_No_7860,3397.0
Order_No_15403,1344.99
Order_No_8544,964.05
Order_No_18308,1240.83
Order_No_23126,598.48
Order_No_26875,1645.09
Order_No_11533,1253.34
Order_No_8815,749.95
Order_No_24322,563.13
Order_No_20793,1576.16
Order_No_3402,2692.87
Order_No_18786,1758.35
Order_No_17095,847.62
Order_No_16441,2582.03
Order_No_22795,1535.72
Order_No_19926,1060.18
Order_No_9111,1443.57
Order_No_27945,2348.34
Order_No_5614,1613.86
Order_No_15547,517.41
Order_No_25790,2375.71
Order_No_20766,480.11
Order_No_20374,2824.17
Order_No_18385,1000.52
Order_No_18143,1929.63
Order_No_4835,1593.72
Order_No_21379,1973.65
Order_No_5444,2793.8
Order_No_3401,1373.7
Order_No_6604,2588.97
Order_No_6496,1457.33
Order_No_213,1813.04
Order_No_10714,1965.87
Order_No_7152,841.46
Order_No_82,1601.16
Order_No_1790,724.87
Order_No_13605,2893.3
Order_No_26575,2428.35
Order_No_27651,2743.06
Order_No_3745,2144.62
Order_No_25540,1327.07
Order_No_22822,1094.36
Order_No_2919,622.7
Order_No_27152,1584.58
Order_No_17411,1969.47
Order_No_23888,667.26
Order_No_19412,1892.53
Order_No_16996,1422.11
Order_No_18132,1135.89
Order_No_8127,1708.8
Order_No_7491,1590.28
Order_No_11113,277.19
Order_No_23426,1833.08
Order_No_27153,1869.58
Order_No_5242,2473.69
Order_No_8602,2150.01
Order_No_9363,432.96
Order_No_13981,1019.11
Order_No_6513,1088.44
Order_No_1027,681.72
Order_No_12745,1770.42
