Order_No,Time from Pickup to Arrival
Order_No_21050,764.8421
Order_No_17446,1405.1986
Order_No_9092,1475.2758
Order_No_16340,1476.2224
Order_No_21913,1639.9332
Order_No_23243,1633.6212
Order_No_23589,213.28355
Order_No_11532,1187.6997
Order_No_21139,1199.9777
Order_No_15387,1341.1667
Order_No_5735,92.17044
Order_No_1905,2105.4897
Order_No_27442,426.4346
Order_No_3439,2316.3186
Order_No_2544,1433.2936
Order_No_11152,1472.6476
Order_No_27198,2569.1108
Order_No_19472,1247.5483
Order_No_13493,1536.7683
Order_No_26088,1847.8873
Order_No_10716,522.1101
Order_No_11549,1406.7659
Order_No_3190,1143.3124
Order_No_16876,1955.7567
Order_No_16581,3225.0193
Order_No_15873,1615.5763
Order_No_16172,1720.211
Order_No_3225,4135.2974
Order_No_17034,1382.5159
Order_No_8072,2194.9368
Order_No_6325,1352.3267
Order_No_16052,1527.591
Order_No_4548,685.86035
Order_No_14533,927.5843
Order_No_1047,1662.9651
Order_No_17723,456.7027
Order_No_6384,543.614
Order_No_3254,2229.5325
Order_No_1550,448.71033
Order_No_5515,1627.2296
Order_No_25797,1105.3501
Order_No_7796,955.20667
Order_No_27018,2850.9343
Order_No_153,1167.2618
Order_No_16842,523.4277
Order_No_24311,2184.115
Order_No_21793,1360.797
Order_No_15812,1883.6199
Order_No_26485,2112.745
Order_No_4556,798.67084
Order_No_23866,1938.9233
Order_No_13417,2690.3276
Order_No_665,4345.3916
Order_No_24545,1361.8403
Order_No_18576,3591.7712
Order_No_25287,1622.4255
Order_No_26576,2219.502
Order_No_17256,1030.4985
Order_No_20509,2898.0552
Order_No_17571,2596.8533
Order_No_15252,1589.192
Order_No_9281,1279.6316
Order_No_3262,1661.4658
Order_No_2862,1090.2817
Order_No_15958,173.56058
Order_No_20407,1087.7207
Order_No_15905,1925.278
Order_No_12253,1395.1462
Order_No_12165,1149.8347
Order_No_13898,1016.915
Order_No_11610,2031.2852
Order_No_24236,917.671
Order_No_25686,665.885
Order_No_14275,1372.6401
Order_No_13650,1150.2327
Order_No_13988,536.5865
Order_No_19222,2646.5662
Order_No_8101,1489.9147
Order_No_16333,2195.4497
Order_No_20627,1707.7783
Order_No_12632,2138.315
Order_No_21619,2952.5894
Order_No_3357,1335.0502
Order_No_12786,1860.6956
Order_No_8308,1352.2451
Order_No_22219,1553.0369
Order_No_425,458.78738
Order_No_26354,1005.8068
Order_No_896,2234.2454
Order_No_11186,1044.9697
Order_No_14327,1350.254
Order_No_437,1571.9227
Order_No_1589,1327.7656
Order_No_2123,1674.316
Order_No_19098,2468.952
Order_No_23303,1324.2006
Order_No_27684,699.4758
Order_No_14934,1152.0323
Order_No_8441,2432.9517
Order_No_21179,462.67548
Order_No_8065,1217.7068
Order_No_468,1746.403
Order_No_5643,2350.6824
Order_No_6875,1299.2666
Order_No_7690,472.89667
Order_No_15253,1683.6682
Order_No_26158,1301.8484
Order_No_7184,848.87897
Order_No_7739,2431.0605
Order_No_18512,1446.3783
Order_No_4411,1112.9392
Order_No_11947,1684.7197
Order_No_1417,272.56232
Order_No_17665,1701.7052
Order_No_19285,1013.7166
Order_No_26308,1715.0936
Order_No_3346,2180.143
Order_No_4984,1590.9917
Order_No_3973,1426.885
Order_No_14674,2044.1804
Order_No_2824,1001.37555
Order_No_12313,1853.4207
Order_No_18473,1129.7534
Order_No_25161,1768.9669
Order_No_2575,3251.1895
Order_No_16388,1142.218
Order_No_22068,1410.1838
Order_No_9208,1196.4753
Order_No_22990,2639.603
Order_No_27988,2851.4785
Order_No_19215,967.7405
Order_No_23724,1272.2427
Order_No_23391,1415.1118
Order_No_19100,2600.612
Order_No_24122,1734.8549
Order_No_25785,2054.0728
Order_No_1863,1796.2554
Order_No_26690,3310.1636
Order_No_3189,2184.9456
Order_No_13585,1422.9902
Order_No_27736,1530.1143
Order_No_20985,1010.3295
Order_No_14650,824.6856
Order_No_21115,433.99637
Order_No_27557,2295.5461
Order_No_21906,1482.6445
Order_No_22384,1617.2258
Order_No_21003,2036.182
Order_No_14464,486.3018
Order_No_23829,2045.9651
Order_No_20218,1832.3649
Order_No_21009,2103.8135
Order_No_12703,1779.5521
Order_No_11229,2159.683
Order_No_13987,1237.5886
Order_No_9712,1322.6201
Order_No_15445,1907.5293
Order_No_9357,2630.3237
Order_No_6641,1423.4667
Order_No_9329,697.70917
Order_No_24367,1506.6873
Order_No_15988,2931.527
Order_No_21290,275.36688
Order_No_7323,1155.0881
Order_No_2471,2021.1907
Order_No_5882,650.4768
Order_No_10957,1248.8179
Order_No_17248,2397.9194
Order_No_4755,1453.9424
Order_No_19623,1488.3428
Order_No_9938,128.36261
Order_No_26495,1591.5156
Order_No_20975,915.94525
Order_No_14295,1482.3448
Order_No_20580,1208.1614
Order_No_22794,1210.1179
Order_No_18333,1310.6138
Order_No_17846,3367.0286
Order_No_16257,1301.0704
Order_No_1443,667.5274
Order_No_11399,2549.802
Order_No_9556,2574.1318
Order_No_12193,2156.3298
Order_No_19480,2205.0698
Order_No_4977,1279.2023
Order_No_14586,1454.5734
Order_No_2467,386.6583
Order_No_20524,1470.4491
Order_No_21678,489.1162
Order_No_9087,743.74335
Order_No_296,863.8272
Order_No_2921,1426.5331
Order_No_8321,876.8201
Order_No_15014,1290.529
Order_No_25269,2166.6633
Order_No_23934,2115.1758
Order_No_22632,1682.5559
Order_No_11188,2746.6633
Order_No_16625,1282.5428
Order_No_18759,2779.4053
Order_No_11601,1891.8536
Order_No_5374,1960.2081
Order_No_23793,848.75836
Order_No_3220,2948.8723
Order_No_13735,1290.489
Order_No_20650,1913.8391
Order_No_11935,1858.4015
Order_No_18160,2343.7002
Order_No_28005,1512.5913
Order_No_17016,1310.5944
Order_No_1366,1963.0912
Order_No_14378,241.44904
Order_No_22021,1228.5608
Order_No_18105,1627.3776
Order_No_15108,1240.0734
Order_No_21570,2442.2615
Order_No_8701,1619.9984
Order_No_14006,1054.355
Order_No_9266,1626.4354
Order_No_9731,2481.1
Order_No_1450,552.5135
Order_No_15899,835.24023
Order_No_13058,2143.7385
Order_No_49,1364.4923
Order_No_24843,1543.7065
Order_No_10691,1552.9314
Order_No_24401,2864.342
Order_No_9570,1073.9425
Order_No_4511,1440.1052
Order_No_15911,1551.3146
Order_No_17096,1752.469
Order_No_13729,1877.638
Order_No_22076,1437.3722
Order_No_13489,1659.095
Order_No_15868,1168.8652
Order_No_21770,1306.9683
Order_No_12416,1731.1882
Order_No_9183,1355.7822
Order_No_2002,1794.6702
Order_No_27547,1675.6954
Order_No_24709,1421.845
Order_No_10104,1597.1317
Order_No_6973,797.4865
Order_No_12058,1804.4766
Order_No_19895,1290.4514
Order_No_24466,999.3057
Order_No_18247,1590.946
Order_No_26025,1638.5669
Order_No_24171,1608.3411
Order_No_3264,2808.2805
Order_No_19825,840.74536
Order_No_5111,1614.8052
Order_No_5595,1674.3777
Order_No_24374,941.1788
Order_No_11745,2289.7263
Order_No_5678,3081.482
Order_No_12683,2394.905
Order_No_19910,2060.3784
Order_No_15837,1834.0958
Order_No_17893,2716.7312
Order_No_20919,906.84863
Order_No_15411,1521.0071
Order_No_2192,809.20874
Order_No_15246,855.49915
Order_No_25189,1660.8796
Order_No_20372,2551.4973
Order_No_25134,420.6911
Order_No_19460,745.1593
Order_No_15260,2389.308
Order_No_13191,2104.5457
Order_No_9671,599.70294
Order_No_5803,1483.7394
Order_No_26244,1843.5116
Order_No_16887,1223.6466
Order_No_25769,2277.9417
Order_No_21533,2467.4768
Order_No_7294,1067.9191
Order_No_2241,932.1832
Order_No_19883,896.89465
Order_No_9893,1142.7654
Order_No_12495,1394.8201
Order_No_9828,1513.7036
Order_No_26757,1285.2726
Order_No_1295,1775.7338
Order_No_7930,1554.2799
Order_No_4241,842.36145
Order_No_19099,1430.935
Order_No_22896,1691.5255
Order_No_14764,2169.889
Order_No_16910,370.67664
Order_No_13303,910.8386
Order_No_838,1345.5203
Order_No_2355,2110.4531
Order_No_11381,2992.7588
Order_No_1594,2397.2673
Order_No_9471,965.1851
Order_No_16504,2449.05
Order_No_16163,1385.3837
Order_No_18539,1712.0481
Order_No_6286,859.9288
Order_No_6122,1348.14
Order_No_20015,1375.7269
Order_No_6667,2328.039
Order_No_17865,1519.1437
Order_No_18818,1950.4995
Order_No_27112,777.3361
Order_No_26169,495.2935
Order_No_9614,1978.0148
Order_No_14010,878.5452
Order_No_3206,2742.6335
Order_No_1843,1562.7693
Order_No_2265,1322.2417
Order_No_18179,1667.6692
Order_No_24589,1868.081
Order_No_21840,1617.4667
Order_No_13179,1297.1694
Order_No_8793,1632.3326
Order_No_23698,1763.3062
Order_No_11305,1509.1488
Order_No_22266,1635.3234
Order_No_3386,2590.507
Order_No_21656,1254.0536
Order_No_24447,1603.6927
Order_No_14736,2468.7603
Order_No_2769,2003.9305
Order_No_26286,2520.339
Order_No_23425,877.524
Order_No_2307,1529.5261
Order_No_15847,1576.9609
Order_No_341,1951.9166
Order_No_20121,2029.6606
Order_No_23115,1901.4968
Order_No_1019,2389.8188
Order_No_9797,2093.395
Order_No_23687,2180.339
Order_No_7898,1403.782
Order_No_27930,2462.8787
Order_No_22101,1558.4257
Order_No_7143,1823.8463
Order_No_25550,2704.051
Order_No_2430,1368.5894
Order_No_9259,1812.9148
Order_No_25775,732.02625
Order_No_27000,3043.4272
Order_No_3562,2209.4883
Order_No_3834,2789.0093
Order_No_28050,1933.5168
Order_No_4564,1261.6227
Order_No_18590,1229.8094
Order_No_12094,2487.465
Order_No_22260,1394.4713
Order_No_1152,1410.435
Order_No_22288,1307.0093
Order_No_22638,1023.0065
Order_No_16583,1817.1838
Order_No_3876,3039.6895
Order_No_14541,1778.1703
Order_No_23704,2289.8616
Order_No_27696,1395.5931
Order_No_4087,2610.7568
Order_No_13266,1583.124
Order_No_22646,2293.671
Order_No_11943,2276.2764
Order_No_6739,1266.7255
Order_No_2336,1262.4141
Order_No_17722,740.7407
Order_No_7499,1452.6002
Order_No_20228,1804.2931
Order_No_7655,1780.448
Order_No_21241,1668.5713
Order_No_19340,1158.4733
Order_No_24601,955.789
Order_No_8349,1726.812
Order_No_11639,1413.0032
Order_No_15751,2018.4331
Order_No_19087,886.77094
Order_No_15822,1048.7676
Order_No_21382,1538.6737
Order_No_18697,1722.1394
Order_No_16484,1016.4017
Order_No_19889,1603.938
Order_No_15114,2151.7686
Order_No_13952,1023.8392
Order_No_9615,1193.7919
Order_No_16596,2844.8044
Order_No_9572,1050.3646
Order_No_18077,1380.8499
Order_No_27741,1387.1029
Order_No_25342,1704.8188
Order_No_26752,989.98346
Order_No_14659,859.14844
Order_No_27204,1113.0105
Order_No_27632,2130.8896
Order_No_21355,750.84766
Order_No_26489,2990.3289
Order_No_14032,339.9476
Order_No_26949,2052.3342
Order_No_3013,474.8532
Order_No_12648,1380.6412
Order_No_2952,1598.3221
Order_No_16664,1156.8383
Order_No_27657,774.42487
Order_No_10839,1416.2151
Order_No_6320,1969.0425
Order_No_11605,941.8084
Order_No_15775,2208.0583
Order_No_5252,1400.0688
Order_No_19011,2171.4114
Order_No_10683,827.3479
Order_No_15767,1317.8142
Order_No_10125,1053.2344
Order_No_1780,2963.6714
Order_No_1395,1668.7958
Order_No_3415,1795.2463
Order_No_5263,243.62663
Order_No_6191,1989.9536
Order_No_6537,427.7227
Order_No_18416,1667.6797
Order_No_28250,821.6999
Order_No_20308,1349.9048
Order_No_4365,1566.4376
Order_No_17564,1421.8834
Order_No_16245,2182.9016
Order_No_28161,706.2084
Order_No_17127,536.98285
Order_No_8465,1800.4556
Order_No_8855,1559.1389
Order_No_3197,2495.5706
Order_No_10926,1264.7938
Order_No_19899,1486.1537
Order_No_14875,1310.1421
Order_No_24283,1169.2727
Order_No_12504,2379.2258
Order_No_6490,1401.242
Order_No_23124,1328.4204
Order_No_24948,2470.0034
Order_No_557,1448.1514
Order_No_4008,3454.9465
Order_No_26050,1380.9756
Order_No_18010,1111.0397
Order_No_22588,1299.3965
Order_No_13686,2139.094
Order_No_15863,-31.79514
Order_No_23841,239.05203
Order_No_24356,1570.3147
Order_No_17892,3111.4019
Order_No_5074,2312.3328
Order_No_4254,2206.977
Order_No_27863,1389.5334
Order_No_23195,2070.8157
Order_No_19275,498.00073
Order_No_8677,1793.3088
Order_No_11312,857.9306
Order_No_3768,1689.7142
Order_No_4518,1096.1667
Order_No_8788,1460.4694
Order_No_6651,1764.6516
Order_No_10199,1600.0408
Order_No_12643,2760.0344
Order_No_11349,1548.5166
Order_No_7475,1487.3082
Order_No_21786,1569.3308
Order_No_22526,1798.4249
Order_No_5858,1456.4882
Order_No_21843,1180.6415
Order_No_19003,1398.5538
Order_No_11428,2308.872
Order_No_9790,1657.5676
Order_No_5958,1068.9116
Order_No_1584,2427.651
Order_No_87,1014.3424
Order_No_17640,526.6611
Order_No_13646,2375.4612
Order_No_23963,287.86307
Order_No_15060,964.991
Order_No_3406,588.395
Order_No_27259,1861.3971
Order_No_15897,1364.2628
Order_No_14016,1481.777
Order_No_8539,1600.4069
Order_No_9036,1696.0298
Order_No_13316,1498.404
Order_No_26379,739.06213
Order_No_24334,1298.6625
Order_No_9210,1020.97955
Order_No_9930,1217.057
Order_No_7220,1657.8678
Order_No_5576,994.6318
Order_No_39,1741.0197
Order_No_6465,580.98364
Order_No_6429,1773.55
Order_No_19439,1591.9082
Order_No_7683,1373.7998
Order_No_5723,640.6418
Order_No_1536,1220.7689
Order_No_5526,1980.6564
Order_No_4095,2228.9062
Order_No_6575,1281.5201
Order_No_20185,1177.5914
Order_No_7939,1059.3218
Order_No_19197,1042.819
Order_No_24755,1919.0254
Order_No_8648,1433.7594
Order_No_12190,2207.5186
Order_No_13630,1632.1804
Order_No_12549,1829.2025
Order_No_19540,389.89105
Order_No_25376,1570.3893
Order_No_19723,1469.8114
Order_No_15760,2835.705
Order_No_2792,599.26385
Order_No_16686,416.58734
Order_No_16251,1805.3739
Order_No_10240,1550.9547
Order_No_14598,1441.264
Order_No_27411,1664.4316
Order_No_10243,2021.3718
Order_No_769,2129.226
Order_No_923,1494.4989
Order_No_7565,648.3656
Order_No_4850,1284.2925
Order_No_5438,1090.4191
Order_No_15858,2117.8208
Order_No_27699,1918.8066
Order_No_21586,3091.9197
Order_No_20598,2012.818
Order_No_677,1118.7946
Order_No_14213,1594.1295
Order_No_11397,2015.5448
Order_No_13490,1863.3033
Order_No_26563,1667.9938
Order_No_28091,1247.1621
Order_No_282,1712.3276
Order_No_13240,2459.439
Order_No_11454,1835.2628
Order_No_18973,1291.542
Order_No_14912,1825.3267
Order_No_8624,1095.318
Order_No_26874,1381.7726
Order_No_21486,2196.0488
Order_No_6578,1405.873
Order_No_9873,1434.1688
Order_No_13274,1880.1823
Order_No_20741,1913.8463
Order_No_20255,1517.248
Order_No_12310,1810.3662
Order_No_5117,557.77856
Order_No_18893,2545.3992
Order_No_786,1389.7192
Order_No_5745,2150.49
Order_No_5518,1663.4967
Order_No_25758,1103.4158
Order_No_15450,2282.948
Order_No_16462,1336.8055
Order_No_23107,1536.915
Order_No_23679,762.06433
Order_No_13926,2222.806
Order_No_21677,1637.2299
Order_No_3949,1897.373
Order_No_10169,2071.8718
Order_No_5897,1617.6992
Order_No_22325,1343.8882
Order_No_11296,1033.8053
Order_No_16112,1321.6926
Order_No_20966,701.91394
Order_No_15758,1339.2852
Order_No_5343,1666.1111
Order_No_20993,1942.9482
Order_No_25191,808.2369
Order_No_9145,436.75845
Order_No_24603,1565.5537
Order_No_15630,977.8579
Order_No_12216,1698.1858
Order_No_12712,1777.5905
Order_No_21576,2171.526
Order_No_23822,1356.0675
Order_No_10675,806.2046
Order_No_1294,1863.3467
Order_No_14310,2078.152
Order_No_4032,1541.7582
Order_No_7107,2411.944
Order_No_15309,978.1647
Order_No_24187,2335.315
Order_No_22812,935.75854
Order_No_605,1875.6149
Order_No_4198,1816.339
Order_No_17273,3449.7544
Order_No_27576,1765.3564
Order_No_20612,1637.5326
Order_No_17320,406.9913
Order_No_23334,1261.4978
Order_No_11611,1184.998
Order_No_4443,2432.2852
Order_No_4514,352.51797
Order_No_19828,3204.5835
Order_No_6459,2313.8086
Order_No_18483,2399.1853
Order_No_4504,1430.8354
Order_No_7814,2219.198
Order_No_14554,1586.6539
Order_No_7916,1721.6179
Order_No_22231,489.35312
Order_No_23538,2003.4407
Order_No_13962,804.05884
Order_No_19650,938.17175
Order_No_26678,2670.79
Order_No_24273,2994.7078
Order_No_4880,1824.8024
Order_No_7791,1989.8251
Order_No_15866,1073.076
Order_No_2059,4337.3774
Order_No_5899,2031.9276
Order_No_14636,1415.0339
Order_No_7286,1206.2867
Order_No_8398,1189.3008
Order_No_10001,1159.5763
Order_No_1324,1213.7723
Order_No_6596,1953.6426
Order_No_16904,1721.6394
Order_No_5195,551.6439
Order_No_18430,2100.3623
Order_No_5755,1591.7095
Order_No_22502,767.2415
Order_No_19956,1921.9274
Order_No_9812,1281.988
Order_No_21781,493.1102
Order_No_19719,608.72064
Order_No_1220,1117.2483
Order_No_7770,1278.6167
Order_No_20358,2463.1238
Order_No_16267,722.4342
Order_No_15725,1217.8717
Order_No_14641,1826.4847
Order_No_17654,900.2224
Order_No_3571,2293.3948
Order_No_16851,630.70435
Order_No_22252,784.89825
Order_No_12892,299.88162
Order_No_9029,1147.018
Order_No_23373,634.29333
Order_No_21832,2759.8157
Order_No_14121,1167.6289
Order_No_6610,945.40106
Order_No_25857,2329.2334
Order_No_3061,767.0762
Order_No_27749,2065.4333
Order_No_18092,1275.101
Order_No_25715,2304.564
Order_No_10350,2576.7131
Order_No_8229,2228.3599
Order_No_27857,965.75604
Order_No_21721,1881.5294
Order_No_24121,1830.6255
Order_No_20879,1516.926
Order_No_17356,1846.6431
Order_No_13869,678.10815
Order_No_17421,1928.7987
Order_No_19906,898.2948
Order_No_12999,779.26294
Order_No_14200,1347.6354
Order_No_18895,2006.5782
Order_No_14186,2315.78
Order_No_16825,1115.2837
Order_No_19578,1651.6199
Order_No_22169,3199.537
Order_No_8928,2368.5627
Order_No_22970,1397.0248
Order_No_5504,3584.4788
Order_No_19277,1250.2179
Order_No_15396,1173.7277
Order_No_18969,2207.1465
Order_No_3980,1372.7623
Order_No_17306,1537.4401
Order_No_25747,1461.3004
Order_No_2749,1130.0509
Order_No_2453,771.08923
Order_No_8431,793.919
Order_No_24710,1435.4705
Order_No_1013,2073.3132
Order_No_25574,1293.8014
Order_No_984,2029.0004
Order_No_18289,2212.7458
Order_No_12289,2534.4377
Order_No_9789,1710.0315
Order_No_22418,2322.3723
Order_No_20762,1919.3337
Order_No_8354,1272.6133
Order_No_12910,1108.0288
Order_No_21283,1061.6918
Order_No_21032,2533.1592
Order_No_10111,1009.5027
Order_No_16188,1241.28
Order_No_26761,25.36956
Order_No_25610,703.89417
Order_No_20686,1044.1056
Order_No_22107,1570.5317
Order_No_7580,1242.5752
Order_No_16847,2117.2056
Order_No_1449,1722.4034
Order_No_10022,1392.4978
Order_No_8689,1048.7656
Order_No_15490,1437.2778
Order_No_20643,412.0259
Order_No_23287,2331.0063
Order_No_25576,427.675
Order_No_24590,1579.5709
Order_No_2263,1935.0178
Order_No_19336,2694.3494
Order_No_18882,1956.0482
Order_No_27766,2481.6582
Order_No_7801,1346.9906
Order_No_19428,1371.6449
Order_No_23924,1043.6107
Order_No_15375,3962.91
Order_No_17196,1357.6582
Order_No_19442,687.2812
Order_No_8680,1769.2266
Order_No_9759,626.978
Order_No_16868,1411.3374
Order_No_11783,1783.7346
Order_No_5970,1106.8629
Order_No_7186,1530.917
Order_No_9644,2457.2754
Order_No_27646,738.8627
Order_No_23592,1252.3496
Order_No_3984,1202.1849
Order_No_27071,1972.5647
Order_No_5488,1776.1066
Order_No_25210,348.19846
Order_No_23985,1426.9133
Order_No_18009,1284.189
Order_No_25282,534.39166
Order_No_2029,2568.3281
Order_No_17703,1504.4276
Order_No_22539,993.7247
Order_No_16883,2797.141
Order_No_17083,2299.1401
Order_No_10193,667.52783
Order_No_25629,2762.2285
Order_No_784,1159.1195
Order_No_13429,1341.8427
Order_No_3427,2020.9238
Order_No_21473,1420.2487
Order_No_1162,1864.5212
Order_No_604,1502.7521
Order_No_11781,1943.0966
Order_No_14298,1330.653
Order_No_9695,2004.5585
Order_No_6582,1263.044
Order_No_25726,1609.2488
Order_No_11901,1625.1527
Order_No_27638,1424.877
Order_No_3773,1389.9899
Order_No_16833,1979.6736
Order_No_15992,660.03864
Order_No_25710,741.38153
Order_No_27634,1505.9861
Order_No_1867,1930.9083
Order_No_11273,1254.7805
Order_No_25598,2474.849
Order_No_10946,2245.3618
Order_No_804,1316.554
Order_No_23033,1667.0309
Order_No_8896,883.9028
Order_No_4580,1956.7222
Order_No_127,1539.999
Order_No_13178,2064.7031
Order_No_15234,1151.1294
Order_No_8813,1257.281
Order_No_20137,961.1757
Order_No_6985,1972.9863
Order_No_12502,2073.2593
Order_No_319,2004.3969
Order_No_28068,2350.957
Order_No_12463,1439.6952
Order_No_19344,1439.792
Order_No_19624,2784.5469
Order_No_23577,1338.1968
Order_No_21017,2101.5786
Order_No_11014,1575.6737
Order_No_26841,1721.7041
Order_No_18107,921.9478
Order_No_9527,1255.3887
Order_No_15093,1663.075
Order_No_24254,390.99207
Order_No_1434,1057.4061
Order_No_7131,1879.6395
Order_No_5297,1057.9141
Order_No_13640,2272.2197
Order_No_11893,2998.498
Order_No_22940,1129.4115
Order_No_26272,1401.3232
Order_No_9408,375.1747
Order_No_15094,1376.0931
Order_No_9956,3012.345
Order_No_21383,1713.7571
Order_No_19182,2175.421
Order_No_16683,2732.6562
Order_No_16381,1361.7328
Order_No_16445,2224.8962
Order_No_6257,1357.5778
Order_No_23651,861.0475
Order_No_13317,1618.3324
Order_No_20291,1473.1428
Order_No_22958,1351.3337
Order_No_14227,2493.5166
Order_No_11052,2574.0603
Order_No_4685,407.47714
Order_No_7783,1817.969
Order_No_14157,2812.7317
Order_No_21015,521.9747
Order_No_2556,1171.3792
Order_No_14255,621.28345
Order_No_22151,2578.0876
Order_No_10327,1861.121
Order_No_10546,601.5618
Order_No_24729,2190.0825
Order_No_9010,1288.6755
Order_No_1964,1521.4707
Order_No_24782,1478.7806
Order_No_2574,1773.0602
Order_No_21982,688.13354
Order_No_2550,3111.453
Order_No_17017,3492.8037
Order_No_15755,1334.6191
Order_No_19444,1160.1006
Order_No_3554,2104.7283
Order_No_3943,991.9871
Order_No_26262,1410.3477
Order_No_25343,2380.17
Order_No_8346,721.79443
Order_No_7348,2210.5642
Order_No_16703,1567.6168
Order_No_25165,2291.0293
Order_No_11181,2110.6611
Order_No_19522,1184.6285
Order_No_6242,1210.4044
Order_No_16029,1586.8484
Order_No_10140,873.0589
Order_No_19028,2301.8596
Order_No_25988,2430.6887
Order_No_5306,986.2199
Order_No_15537,2405.0706
Order_No_7132,1403.3427
Order_No_4515,1759.1537
Order_No_22468,986.36664
Order_No_26150,2381.1226
Order_No_8176,1674.7621
Order_No_21218,1306.8612
Order_No_12390,976.0113
Order_No_27507,1320.8181
Order_No_4122,1270.4333
Order_No_6798,2201.651
Order_No_26188,1287.4257
Order_No_19274,1201.2809
Order_No_25521,1270.304
Order_No_24949,2159.8416
Order_No_16309,1958.1863
Order_No_22873,199.07611
Order_No_2095,1528.9773
Order_No_9436,823.4774
Order_No_18053,2220.0396
Order_No_1063,777.689
Order_No_3875,1184.2959
Order_No_2647,2078.8918
Order_No_7628,1474.535
Order_No_20941,566.7917
Order_No_22306,937.9351
Order_No_1563,1479.4167
Order_No_17036,819.376
Order_No_22179,1922.8486
Order_No_2109,1612.4138
Order_No_2777,2472.1953
Order_No_9379,2359.59
Order_No_3866,1915.9979
Order_No_20297,1292.8162
Order_No_10280,868.4898
Order_No_6937,1531.3447
Order_No_9335,1775.2433
Order_No_614,2197.5586
Order_No_16042,2639.3254
Order_No_935,1092.5812
Order_No_8282,788.0919
Order_No_8974,1373.4453
Order_No_5904,1925.2745
Order_No_12844,1383.8575
Order_No_256,1024.9546
Order_No_14050,606.66785
Order_No_4829,1114.9557
Order_No_20977,2024.8978
Order_No_19789,1723.6377
Order_No_24015,1137.5828
Order_No_23868,1195.9615
Order_No_4842,1419.09
Order_No_22210,1186.1885
Order_No_23354,3925.4055
Order_No_6577,1824.1921
Order_No_12378,1390.5377
Order_No_25530,1554.1697
Order_No_24984,999.5403
Order_No_12714,1435.4017
Order_No_26084,1200.8453
Order_No_23984,1703.6816
Order_No_2036,1066.087
Order_No_6670,2497.652
Order_No_22080,601.7
Order_No_15856,668.83307
Order_No_18926,709.8128
Order_No_21966,1946.671
Order_No_4115,2968.189
Order_No_8474,1584.7225
Order_No_17315,1108.3818
Order_No_19890,1707.0541
Order_No_23923,26.714043
Order_No_8126,2529.5872
Order_No_17643,1851.2896
Order_No_14091,1175.1312
Order_No_11744,1412.4362
Order_No_16828,1268.2781
Order_No_21117,1514.4045
Order_No_27658,1528.9586
Order_No_9340,3192.6704
Order_No_27096,1715.1869
Order_No_1501,2094.4763
Order_No_1457,2142.6272
Order_No_22930,1687.7947
Order_No_8646,952.2128
Order_No_9511,1687.7319
Order_No_26094,1201.0293
Order_No_7002,1599.7211
Order_No_15749,1208.4736
Order_No_2644,2099.7537
Order_No_18704,1178.3644
Order_No_10368,1646.0945
Order_No_3453,881.19586
Order_No_27734,852.53174
Order_No_24946,1191.6473
Order_No_27772,2431.4783
Order_No_11578,1477.5964
Order_No_12446,1184.0676
Order_No_2705,1209.56
Order_No_7376,959.3799
Order_No_1066,1995.9572
Order_No_3756,1140.2733
Order_No_2753,2141.453
Order_No_16430,2378.628
Order_No_10795,1046.492
Order_No_19401,2172.3503
Order_No_4572,1616.5991
Order_No_2411,1116.8551
Order_No_9352,2088.1616
Order_No_21900,1039.5732
Order_No_24512,1454.3418
Order_No_25323,1307.8154
Order_No_14387,718.454
Order_No_18508,1273.8682
Order_No_20206,3504.137
Order_No_18088,1289.2563
Order_No_7280,2023.3903
Order_No_23298,1747.3773
Order_No_3003,417.8023
Order_No_26178,1249.8337
Order_No_6280,923.5103
Order_No_6436,2458.548
Order_No_21055,1527.732
Order_No_24393,1440.9263
Order_No_13353,819.41956
Order_No_6887,1026.4386
Order_No_25408,1646.5491
Order_No_27884,1310.2947
Order_No_19519,1639.2439
Order_No_3290,696.7102
Order_No_23436,2300.57
Order_No_18966,291.6633
Order_No_829,1509.96
Order_No_1880,1480.184
Order_No_23337,1238.3104
Order_No_7576,2034.2825
Order_No_8810,2727.3254
Order_No_15795,2171.268
Order_No_19469,955.865
Order_No_2487,2332.8452
Order_No_17502,1537.4614
Order_No_17132,1824.9214
Order_No_21254,4072.3872
Order_No_10442,1679.89
Order_No_10312,1112.9889
Order_No_27410,889.0814
Order_No_11326,1330.8208
Order_No_12760,2846.0046
Order_No_6499,1397.3489
Order_No_12145,1778.1697
Order_No_4070,1500.2451
Order_No_21361,2982.431
Order_No_19555,526.51794
Order_No_7370,1280.5792
Order_No_27330,1752.4227
Order_No_6142,1207.2518
Order_No_14565,1492.4722
Order_No_26825,2350.255
Order_No_1174,899.5274
Order_No_13671,1790.8135
Order_No_19314,880.2793
Order_No_16314,1110.0562
Order_No_6211,1562.9098
Order_No_12870,2200.251
Order_No_27248,955.4999
Order_No_4654,1392.3827
Order_No_15448,2546.449
Order_No_13690,1243.247
Order_No_23109,435.59027
Order_No_27343,1976.6736
Order_No_19496,2782.735
Order_No_18710,-221.36865
Order_No_6986,1638.0349
Order_No_16459,2231.2473
Order_No_28208,1415.73
Order_No_16564,1039.7161
Order_No_23282,1156.3434
Order_No_8309,1617.1934
Order_No_16616,1054.8969
Order_No_21391,1250.3892
Order_No_28223,1459.5515
Order_No_10533,1155.5183
Order_No_9456,996.484
